,iter,src,dst,status
11651,26,/WASEDA,/TONGJI,0
11652,26,/WASEDA,/GOETTINGEN,0
11653,26,/MINHO,/GOETTINGEN,0
11654,26,/MINHO,/UA,0
11655,26,/MINHO,/SAVI,0
11656,26,/UCI,/PADUA,0
11657,26,/UCI,/ANYANG,0
11658,26,/UCI,/TONGJI,0
11659,26,/UCI,/SYSTEMX,0
11660,26,/UCI,/BASEL,0
11661,26,/UCI,/URJC,0
11662,26,/UA,/ANYANG,0
11663,26,/UA,/PADUA,0
11664,26,/UA,/TONGJI,0
11665,26,/UA,/KISTI,0
11666,26,/UA,/SYSTEMX,0
11667,26,/UA,/BASEL,0
11668,26,/UA,/URJC,0
11669,26,/UA,/AVEIRO,0
11670,26,/ANYANG,/WASEDA,0
11671,26,/ANYANG,/TONGJI,0
11672,26,/ANYANG,/GOETTINGEN,0
11673,26,/ANYANG,/UCI,0
11674,26,/ANYANG,/KISTI,0
11675,26,/ANYANG,/CSU,0
11676,26,/ANYANG,/UCLA,0
11677,26,/GOETTINGEN,/SAVI,0
11678,26,/GOETTINGEN,/WASEDA,0
11679,26,/GOETTINGEN,/ANYANG,0
11680,26,/GOETTINGEN,/TONGJI,0
11681,26,/GOETTINGEN,/BASEL,0
11682,26,/GOETTINGEN,/SYSTEMX,0
11683,26,/GOETTINGEN,/AVEIRO,0
11684,26,/SAVI,/TONGJI,0
11685,26,/SAVI,/SYSTEMX,0
11686,26,/SAVI,/WASEDA,0
11687,26,/SAVI,/BASEL,0
11688,26,/SAVI,/KISTI,0
11689,26,/SAVI,/URJC,0
11690,26,/SAVI,/AAU,0
11691,26,/SAVI,/AVEIRO,0
11692,26,/SAVI,/PADUA,0
11693,26,/SAVI,/MINHO,0
11694,26,/SAVI,/ANYANG,0
11695,26,/SYSTEMX,/TONGJI,0
11696,26,/SYSTEMX,/CSU,0
11697,26,/SYSTEMX,/BASEL,0
11698,26,/SYSTEMX,/AVEIRO,0
11699,26,/SYSTEMX,/MINHO,0
11700,26,/SYSTEMX,/URJC,0
11701,26,/BASEL,/TONGJI,0
11702,26,/BASEL,/MICH,0
11703,26,/BASEL,/SYSTEMX,0
11704,26,/BASEL,/UCLA,0
11705,26,/BASEL,/MINHO,0
11706,26,/BASEL,/CSU,0
11707,26,/BASEL,/AVEIRO,0
11708,26,/BASEL,/URJC,0
11709,26,/BASEL,/WASEDA,0
11710,26,/BASEL,/KISTI,0
11711,26,/AVEIRO,/TONGJI,0
11712,26,/AVEIRO,/MINHO,0
11713,26,/AVEIRO,/SYSTEMX,0
11714,26,/AVEIRO,/URJC,0
11715,26,/AVEIRO,/CSU,0
11716,26,/AVEIRO,/BASEL,0
11717,26,/AVEIRO,/UCLA,0
11718,26,/AVEIRO,/KISTI,0
11719,26,/TONGJI,/ANYANG,0
11720,26,/TONGJI,/UCI,0
11721,26,/TONGJI,/WASEDA,0
11722,26,/TONGJI,/KISTI,0
11723,26,/TONGJI,/UCLA,0
11724,26,/TONGJI,/CSU,0
11725,26,/TONGJI,/UA,0
11726,26,/TONGJI,/GOETTINGEN,0
11727,26,/TONGJI,/PADUA,0
11728,26,/TONGJI,/AAU,0
11729,26,/TONGJI,/BASEL,0
11730,26,/TONGJI,/SYSTEMX,0
11731,26,/TONGJI,/AVEIRO,0
11732,26,/TONGJI,/MINHO,0
11733,26,/TONGJI,/SAVI,0
11734,26,/TONGJI,/URJC,0
11735,26,/BERN,/GOETTINGEN,0
11736,26,/BERN,/PADUA,0
11737,26,/BERN,/AAU,0
11738,26,/BERN,/UA,0
11739,26,/BERN,/SAVI,0
11740,26,/BERN,/WASEDA,0
11741,26,/BERN,/TONGJI,0
11742,26,/BERN,/MICH,0
11743,26,/BERN,/CSU,0
11744,26,/BERN,/SYSTEMX,0
11745,26,/BERN,/UCLA,0
11746,26,/BERN,/BASEL,0
11747,26,/BERN,/MINHO,0
11748,26,/BERN,/AVEIRO,0
11749,26,/BERN,/URJC,0
11750,26,/BERN,/KISTI,0
11751,26,/BERN,/ANYANG,0
11752,26,/BERN,/UCI,0
11753,26,/CORUNA,/PADUA,0
11754,26,/CORUNA,/GOETTINGEN,0
11755,26,/CORUNA,/SAVI,0
11756,26,/CORUNA,/UA,0
11757,26,/CORUNA,/URJC,0
11758,26,/CORUNA,/MICH,0
11759,26,/CORUNA,/CSU,0
11760,26,/CORUNA,/MINHO,0
11761,26,/CORUNA,/UCLA,0
11762,26,/CORUNA,/BASEL,0
11763,26,/CORUNA,/SYSTEMX,0
11764,26,/CORUNA,/AVEIRO,0
11765,26,/CORUNA,/AAU,0
11766,26,/CORUNA,/WASEDA,0
11767,26,/CORUNA,/KISTI,0
11768,26,/CORUNA,/ANYANG,0
11769,26,/CORUNA,/UCI,0
11770,26,/CORUNA,/MUMBAI_AWS,0
11771,26,/CSU,/KISTI,0
11772,26,/CSU,/SYSTEMX,0
11773,26,/CSU,/BASEL,0
11774,26,/CSU,/URJC,0
11775,26,/CSU,/AVEIRO,0
11776,26,/CSU,/GOETTINGEN,0
11777,26,/CSU,/MINHO,0
11778,26,/CSU,/SAVI,0
11779,26,/CSU,/MUMBAI_AWS,0
11780,26,/MICH,/KISTI,0
11781,26,/MICH,/GOETTINGEN,0
11782,26,/MICH,/MUMBAI_AWS,0
11783,26,/URJC,/MICH,0
11784,26,/URJC,/CSU,0
11785,26,/URJC,/PADUA,0
11786,26,/URJC,/UCLA,0
11787,26,/URJC,/MINHO,0
11788,26,/URJC,/SYSTEMX,0
11789,26,/URJC,/BASEL,0
11790,26,/URJC,/AVEIRO,0
11791,26,/URJC,/AAU,0
11792,26,/URJC,/WASEDA,0
11793,26,/URJC,/KISTI,0
11794,26,/URJC,/ANYANG,0
11795,26,/URJC,/UCI,0
11796,26,/URJC,/MUMBAI_AWS,0
11797,26,/UCLA,/KISTI,0
11798,26,/UCLA,/SYSTEMX,0
11799,26,/UCLA,/BASEL,0
11800,26,/UCLA,/URJC,0
11801,26,/UCLA,/AVEIRO,0
11802,26,/UCLA,/GOETTINGEN,0
11803,26,/UCLA,/MINHO,0
11804,26,/UCLA,/SAVI,0
11805,26,/UCLA,/MUMBAI_AWS,0
11806,26,/AAU,/PADUA,0
11807,26,/AAU,/MICH,0
11808,26,/AAU,/BASEL,0
11809,26,/AAU,/SYSTEMX,0
11810,26,/AAU,/URJC,0
11811,26,/AAU,/CSU,0
11812,26,/AAU,/UCLA,0
11813,26,/AAU,/MINHO,0
11814,26,/AAU,/AVEIRO,0
11815,26,/AAU,/WASEDA,0
11816,26,/AAU,/KISTI,0
11817,26,/AAU,/ANYANG,0
11818,26,/AAU,/UCI,0
11819,26,/AAU,/MUMBAI_AWS,0
11820,26,/PADUA,/BASEL,0
11821,26,/PADUA,/URJC,0
11822,26,/PADUA,/MICH,0
11823,26,/PADUA,/SYSTEMX,0
11824,26,/PADUA,/CSU,0
11825,26,/PADUA,/UCLA,0
11826,26,/PADUA,/MINHO,0
11827,26,/PADUA,/AVEIRO,0
11828,26,/PADUA,/KISTI,0
11829,26,/PADUA,/MUMBAI_AWS,0
11830,26,/PADUA,/UCI,0
11831,26,/WASEDA,/KISTI,0
11832,26,/WASEDA,/CSU,0
11833,26,/WASEDA,/UCLA,0
11834,26,/WASEDA,/MICH,0
11835,26,/WASEDA,/PADUA,0
11836,26,/WASEDA,/BASEL,0
11837,26,/WASEDA,/AAU,0
11838,26,/WASEDA,/SYSTEMX,0
11839,26,/WASEDA,/MINHO,0
11840,26,/WASEDA,/AVEIRO,0
11841,26,/WASEDA,/URJC,0
11842,26,/WASEDA,/SAVI,0
11843,26,/WASEDA,/MUMBAI_AWS,0
11844,26,/MINHO,/AVEIRO,0
11845,26,/MINHO,/URJC,0
11846,26,/MINHO,/MICH,0
11847,26,/MINHO,/SYSTEMX,0
11848,26,/MINHO,/PADUA,0
11849,26,/MINHO,/CSU,0
11850,26,/MINHO,/BASEL,0
11851,26,/MINHO,/UCLA,0
11852,26,/MINHO,/AAU,0
11853,26,/MINHO,/WASEDA,0
11854,26,/MINHO,/KISTI,0
11855,26,/MINHO,/ANYANG,0
11856,26,/MINHO,/UCI,0
11857,26,/MINHO,/MUMBAI_AWS,0
11858,26,/UCI,/AVEIRO,0
11859,26,/UCI,/GOETTINGEN,0
11860,26,/UCI,/MINHO,0
11861,26,/UCI,/SAVI,0
11862,26,/UCI,/MUMBAI_AWS,0
11863,26,/UA,/GOETTINGEN,0
11864,26,/UA,/MINHO,0
11865,26,/UA,/SAVI,0
11866,26,/UA,/MUMBAI_AWS,0
11867,26,/ANYANG,/MICH,0
11868,26,/ANYANG,/PADUA,0
11869,26,/ANYANG,/UA,0
11870,26,/ANYANG,/BASEL,0
11871,26,/ANYANG,/AAU,0
11872,26,/ANYANG,/SYSTEMX,0
11873,26,/ANYANG,/SAVI,0
11874,26,/ANYANG,/MINHO,0
11875,26,/ANYANG,/AVEIRO,0
11876,26,/ANYANG,/URJC,0
11877,26,/ANYANG,/MUMBAI_AWS,0
11878,26,/GOETTINGEN,/MINHO,0
11879,26,/GOETTINGEN,/URJC,0
11880,26,/GOETTINGEN,/KISTI,0
11881,26,/GOETTINGEN,/UCI,0
11882,26,/GOETTINGEN,/MUMBAI_AWS,0
11883,26,/SAVI,/GOETTINGEN,0
11884,26,/SAVI,/MUMBAI_AWS,0
11885,26,/SYSTEMX,/ANYANG,0
11886,26,/SYSTEMX,/UCI,0
11887,26,/SYSTEMX,/MUMBAI_AWS,0
11888,26,/BASEL,/ANYANG,0
11889,26,/BASEL,/UCI,0
11890,26,/BASEL,/MUMBAI_AWS,0
11891,26,/AVEIRO,/MUMBAI_AWS,0
11892,26,/AVEIRO,/UCI,0
11893,26,/TONGJI,/MUMBAI_AWS,0
11894,26,/TONGJI,/MICH,0
11895,26,/BERN,/MUMBAI_AWS,0
11896,26,/KISTI,/MICH,0
11897,26,/KISTI,/SYSTEMX,0
11898,26,/KISTI,/BASEL,0
11899,26,/KISTI,/URJC,0
11900,26,/KISTI,/AAU,0
11901,26,/KISTI,/AVEIRO,0
11902,26,/KISTI,/PADUA,0
11903,26,/KISTI,/GOETTINGEN,0
11904,26,/KISTI,/MINHO,0
11905,26,/KISTI,/SAVI,0
11906,26,/KISTI,/MUMBAI_AWS,0
11907,26,/MUMBAI_AWS,/WASEDA,0
11908,26,/MUMBAI_AWS,/ANYANG,0
11909,26,/MUMBAI_AWS,/KISTI,0
11910,26,/MUMBAI_AWS,/GOETTINGEN,0
11911,26,/MUMBAI_AWS,/UA,0
11912,26,/MUMBAI_AWS,/BASEL,0
11913,26,/MUMBAI_AWS,/SYSTEMX,0
11914,26,/MUMBAI_AWS,/AVEIRO,0
11915,26,/MUMBAI_AWS,/SAVI,0
11916,26,/MUMBAI_AWS,/UCI,0
11917,26,/MUMBAI_AWS,/UCLA,0
11918,26,/MUMBAI_AWS,/CSU,0
11919,26,/MUMBAI_AWS,/TONGJI,0
11920,26,/MUMBAI_AWS,/PADUA,0
11921,26,/MUMBAI_AWS,/MICH,0
11922,26,/MUMBAI_AWS,/AAU,0
11923,26,/URJC,/TONGJI,0
11924,26,/AAU,/TONGJI,0
11925,26,/MINHO,/TONGJI,0
11926,26,/CORUNA,/TONGJI,0
11927,26,/MUMBAI_AWS,/MINHO,0
11928,26,/MUMBAI_AWS,/URJC,0
11929,26,/UCI,/CORUNA,1
11930,26,/UCI,/BERN,1
11931,26,/UCI,/LIP6,1
11932,26,/MICH,/CORUNA,1
11933,26,/MICH,/BERN,1
11934,26,/MICH,/LIP6,1
11935,26,/WASEDA,/CORUNA,1
11936,26,/WASEDA,/BERN,1
11937,26,/WASEDA,/LIP6,1
11938,26,/UCLA,/CORUNA,1
11939,26,/UCLA,/BERN,1
11940,26,/UCLA,/LIP6,1
11941,26,/GOETTINGEN,/CORUNA,1
11942,26,/GOETTINGEN,/BERN,1
11943,26,/GOETTINGEN,/LIP6,1
11944,26,/AVEIRO,/CORUNA,1
11945,26,/AVEIRO,/BERN,1
11946,26,/AVEIRO,/LIP6,1
11947,26,/ANYANG,/CORUNA,1
11948,26,/ANYANG,/BERN,1
11949,26,/ANYANG,/LIP6,1
11950,26,/UA,/CORUNA,1
11951,26,/UA,/BERN,1
11952,26,/UA,/LIP6,1
11953,26,/PADUA,/CORUNA,1
11954,26,/PADUA,/BERN,1
11955,26,/PADUA,/LIP6,1
11956,26,/CORUNA,/BERN,1
11957,26,/CORUNA,/LIP6,1
11958,26,/KISTI,/CORUNA,1
11959,26,/KISTI,/BERN,1
11960,26,/KISTI,/LIP6,1
11961,26,/MUMBAI_AWS,/CORUNA,1
11962,26,/MUMBAI_AWS,/BERN,1
11963,26,/MUMBAI_AWS,/LIP6,1
11964,26,/BERN,/CORUNA,1
11965,26,/BERN,/LIP6,1
11966,26,/CSU,/CORUNA,1
11967,26,/CSU,/BERN,1
11968,26,/CSU,/LIP6,1
11969,26,/MINHO,/CORUNA,1
11970,26,/MINHO,/BERN,1
11971,26,/MINHO,/LIP6,1
11972,26,/SYSTEMX,/CORUNA,1
11973,26,/SYSTEMX,/KISTI,1
11974,26,/SYSTEMX,/BERN,1
11975,26,/SYSTEMX,/LIP6,1
11976,26,/LIP6,/UCI,1
11977,26,/LIP6,/MICH,1
11978,26,/LIP6,/WASEDA,1
11979,26,/LIP6,/UCLA,1
11980,26,/LIP6,/GOETTINGEN,1
11981,26,/LIP6,/AVEIRO,1
11982,26,/LIP6,/ANYANG,1
11983,26,/LIP6,/UA,1
11984,26,/LIP6,/PADUA,1
11985,26,/LIP6,/CORUNA,1
11986,26,/LIP6,/KISTI,1
11987,26,/LIP6,/MUMBAI_AWS,1
11988,26,/LIP6,/BERN,1
11989,26,/LIP6,/CSU,1
11990,26,/LIP6,/MINHO,1
11991,26,/LIP6,/SYSTEMX,1
11992,26,/LIP6,/SAVI,1
11993,26,/LIP6,/URJC,1
11994,26,/LIP6,/BASEL,1
11995,26,/LIP6,/AAU,1
11996,26,/LIP6,/TONGJI,1
11997,26,/SAVI,/CORUNA,1
11998,26,/SAVI,/BERN,1
11999,26,/SAVI,/LIP6,1
12000,26,/URJC,/CORUNA,1
12001,26,/URJC,/BERN,1
12002,26,/URJC,/LIP6,1
12003,26,/BASEL,/CORUNA,1
12004,26,/BASEL,/BERN,1
12005,26,/BASEL,/LIP6,1
12006,26,/AAU,/CORUNA,1
12007,26,/AAU,/BERN,1
12008,26,/AAU,/LIP6,1
12009,26,/TONGJI,/CORUNA,1
12010,26,/TONGJI,/BERN,1
12011,26,/TONGJI,/LIP6,1
12012,27,/UCLA,/UCI,0
12013,27,/UCI,/UCLA,0
12014,27,/UA,/UCLA,0
12015,27,/UCLA,/UA,0
12016,27,/UCLA,/CSU,0
12017,27,/CSU,/UCLA,0
12018,27,/CSU,/UCI,0
12019,27,/UCI,/UA,0
12020,27,/UCI,/CSU,0
12021,27,/UCI,/MICH,0
12022,27,/MICH,/UCLA,0
12023,27,/MICH,/CSU,0
12024,27,/UA,/UCI,0
12025,27,/UA,/CSU,0
12026,27,/UA,/MICH,0
12027,27,/SAVI,/UCLA,0
12028,27,/MICH,/UCI,0
12029,27,/MICH,/UA,0
12030,27,/MICH,/SAVI,0
12031,27,/UCLA,/MICH,0
12032,27,/CSU,/UA,0
12033,27,/CSU,/MICH,0
12034,27,/SAVI,/CSU,0
12035,27,/SAVI,/UCI,0
12036,27,/SAVI,/MICH,0
12037,27,/SAVI,/UA,0
12038,27,/MICH,/SYSTEMX,0
12039,27,/MICH,/BASEL,0
12040,27,/MICH,/AVEIRO,0
12041,27,/MICH,/URJC,0
12042,27,/MICH,/AAU,0
12043,27,/MICH,/MINHO,0
12044,27,/MICH,/PADUA,0
12045,27,/BASEL,/SYSTEMX,0
12046,27,/BASEL,/PADUA,0
12047,27,/UCLA,/SYSTEMX,0
12048,27,/UCLA,/BASEL,0
12049,27,/UCLA,/URJC,0
12050,27,/UCLA,/AAU,0
12051,27,/UCLA,/AVEIRO,0
12052,27,/UCLA,/PADUA,0
12053,27,/CSU,/SYSTEMX,0
12054,27,/CSU,/BASEL,0
12055,27,/CSU,/URJC,0
12056,27,/CSU,/PADUA,0
12057,27,/CSU,/AVEIRO,0
12058,27,/CSU,/AAU,0
12059,27,/URJC,/BASEL,0
12060,27,/URJC,/UCLA,0
12061,27,/URJC,/CSU,0
12062,27,/URJC,/PADUA,0
12063,27,/URJC,/SYSTEMX,0
12064,27,/URJC,/AVEIRO,0
12065,27,/URJC,/AAU,0
12066,27,/AAU,/PADUA,0
12067,27,/AAU,/BASEL,0
12068,27,/AAU,/SYSTEMX,0
12069,27,/AAU,/URJC,0
12070,27,/AAU,/UCLA,0
12071,27,/AAU,/CSU,0
12072,27,/AAU,/AVEIRO,0
12073,27,/PADUA,/GOETTINGEN,0
12074,27,/PADUA,/BASEL,0
12075,27,/PADUA,/AAU,0
12076,27,/PADUA,/SYSTEMX,0
12077,27,/PADUA,/MICH,0
12078,27,/PADUA,/URJC,0
12079,27,/PADUA,/UA,0
12080,27,/PADUA,/UCLA,0
12081,27,/PADUA,/CSU,0
12082,27,/PADUA,/AVEIRO,0
12083,27,/PADUA,/SAVI,0
12084,27,/UCI,/WASEDA,0
12085,27,/UCI,/KISTI,0
12086,27,/UCI,/SYSTEMX,0
12087,27,/UCI,/BASEL,0
12088,27,/UCI,/URJC,0
12089,27,/UCI,/AAU,0
12090,27,/UCI,/AVEIRO,0
12091,27,/UCI,/PADUA,0
12092,27,/WASEDA,/UA,0
12093,27,/WASEDA,/UCI,0
12094,27,/WASEDA,/ANYANG,0
12095,27,/WASEDA,/TONGJI,0
12096,27,/WASEDA,/CSU,0
12097,27,/WASEDA,/UCLA,0
12098,27,/WASEDA,/PADUA,0
12099,27,/WASEDA,/SYSTEMX,0
12100,27,/WASEDA,/URJC,0
12101,27,/WASEDA,/AAU,0
12102,27,/WASEDA,/AVEIRO,0
12103,27,/GOETTINGEN,/MICH,0
12104,27,/GOETTINGEN,/UA,0
12105,27,/GOETTINGEN,/SAVI,0
12106,27,/GOETTINGEN,/PADUA,0
12107,27,/GOETTINGEN,/UCLA,0
12108,27,/GOETTINGEN,/BASEL,0
12109,27,/GOETTINGEN,/CSU,0
12110,27,/GOETTINGEN,/SYSTEMX,0
12111,27,/GOETTINGEN,/URJC,0
12112,27,/GOETTINGEN,/AAU,0
12113,27,/GOETTINGEN,/AVEIRO,0
12114,27,/MINHO,/AVEIRO,0
12115,27,/MINHO,/URJC,0
12116,27,/MINHO,/SYSTEMX,0
12117,27,/MINHO,/BASEL,0
12118,27,/MINHO,/CSU,0
12119,27,/MINHO,/PADUA,0
12120,27,/MINHO,/UCLA,0
12121,27,/MINHO,/AAU,0
12122,27,/KISTI,/UCI,0
12123,27,/KISTI,/UA,0
12124,27,/KISTI,/UCLA,0
12125,27,/KISTI,/CSU,0
12126,27,/KISTI,/MICH,0
12127,27,/KISTI,/SYSTEMX,0
12128,27,/KISTI,/URJC,0
12129,27,/KISTI,/PADUA,0
12130,27,/KISTI,/AVEIRO,0
12131,27,/ANYANG,/SYSTEMX,0
12132,27,/SAVI,/SYSTEMX,0
12133,27,/SAVI,/BASEL,0
12134,27,/SAVI,/URJC,0
12135,27,/SAVI,/PADUA,0
12136,27,/SAVI,/AVEIRO,0
12137,27,/SAVI,/AAU,0
12138,27,/UA,/SYSTEMX,0
12139,27,/UA,/BASEL,0
12140,27,/UA,/URJC,0
12141,27,/UA,/PADUA,0
12142,27,/UA,/AVEIRO,0
12143,27,/UA,/AAU,0
12144,27,/BASEL,/UA,0
12145,27,/BASEL,/URJC,0
12146,27,/BASEL,/UCLA,0
12147,27,/BASEL,/AAU,0
12148,27,/BASEL,/AVEIRO,0
12149,27,/BASEL,/CSU,0
12150,27,/AVEIRO,/MICH,0
12151,27,/AVEIRO,/SYSTEMX,0
12152,27,/AVEIRO,/URJC,0
12153,27,/AVEIRO,/BASEL,0
12154,27,/AVEIRO,/UCLA,0
12155,27,/AVEIRO,/CSU,0
12156,27,/AVEIRO,/PADUA,0
12157,27,/AVEIRO,/UA,0
12158,27,/AVEIRO,/AAU,0
12159,27,/AVEIRO,/SAVI,0
12160,27,/SYSTEMX,/MICH,0
12161,27,/SYSTEMX,/UCLA,0
12162,27,/SYSTEMX,/BASEL,0
12163,27,/SYSTEMX,/CSU,0
12164,27,/SYSTEMX,/PADUA,0
12165,27,/SYSTEMX,/SAVI,0
12166,27,/SYSTEMX,/AVEIRO,0
12167,27,/SYSTEMX,/URJC,0
12168,27,/SYSTEMX,/AAU,0
12169,27,/BERN,/MICH,0
12170,27,/BERN,/BASEL,0
12171,27,/BERN,/UCLA,0
12172,27,/BERN,/SYSTEMX,0
12173,27,/BERN,/CSU,0
12174,27,/BERN,/PADUA,0
12175,27,/BERN,/UA,0
12176,27,/BERN,/AAU,0
12177,27,/BERN,/URJC,0
12178,27,/BERN,/SAVI,0
12179,27,/BERN,/AVEIRO,0
12180,27,/BERN,/GOETTINGEN,0
12181,27,/CORUNA,/URJC,0
12182,27,/CORUNA,/BASEL,0
12183,27,/CORUNA,/CSU,0
12184,27,/CORUNA,/UCLA,0
12185,27,/CORUNA,/SYSTEMX,0
12186,27,/CORUNA,/PADUA,0
12187,27,/CORUNA,/AVEIRO,0
12188,27,/CORUNA,/AAU,0
12189,27,/CORUNA,/MICH,0
12190,27,/SAVI,/KISTI,0
12191,27,/SAVI,/WASEDA,0
12192,27,/SAVI,/MINHO,0
12193,27,/MICH,/WASEDA,0
12194,27,/MICH,/KISTI,0
12195,27,/MICH,/ANYANG,0
12196,27,/UA,/WASEDA,0
12197,27,/UA,/KISTI,0
12198,27,/UA,/ANYANG,0
12199,27,/BASEL,/MICH,0
12200,27,/BASEL,/GOETTINGEN,0
12201,27,/BASEL,/SAVI,0
12202,27,/BASEL,/MINHO,0
12203,27,/BASEL,/WASEDA,0
12204,27,/BASEL,/KISTI,0
12205,27,/AVEIRO,/MINHO,0
12206,27,/AVEIRO,/GOETTINGEN,0
12207,27,/AVEIRO,/WASEDA,0
12208,27,/AVEIRO,/KISTI,0
12209,27,/SYSTEMX,/GOETTINGEN,0
12210,27,/SYSTEMX,/MINHO,0
12211,27,/SYSTEMX,/UA,0
12212,27,/SYSTEMX,/WASEDA,0
12213,27,/SYSTEMX,/KISTI,0
12214,27,/CORUNA,/MINHO,0
12215,27,/CORUNA,/GOETTINGEN,0
12216,27,/CORUNA,/SAVI,0
12217,27,/CORUNA,/UA,0
12218,27,/CORUNA,/WASEDA,0
12219,27,/CSU,/WASEDA,0
12220,27,/CSU,/KISTI,0
12221,27,/CSU,/ANYANG,0
12222,27,/CSU,/TONGJI,0
12223,27,/UCLA,/KISTI,0
12224,27,/UCLA,/WASEDA,0
12225,27,/UCLA,/ANYANG,0
12226,27,/UCLA,/TONGJI,0
12227,27,/WASEDA,/KISTI,0
12228,27,/WASEDA,/MICH,0
12229,27,/WASEDA,/GOETTINGEN,0
12230,27,/WASEDA,/BASEL,0
12231,27,/WASEDA,/SAVI,0
12232,27,/WASEDA,/MINHO,0
12233,27,/URJC,/MICH,0
12234,27,/URJC,/MINHO,0
12235,27,/URJC,/GOETTINGEN,0
12236,27,/URJC,/SAVI,0
12237,27,/URJC,/UA,0
12238,27,/URJC,/WASEDA,0
12239,27,/URJC,/KISTI,0
12240,27,/URJC,/ANYANG,0
12241,27,/URJC,/TONGJI,0
12242,27,/AAU,/MICH,0
12243,27,/AAU,/GOETTINGEN,0
12244,27,/AAU,/UA,0
12245,27,/AAU,/MINHO,0
12246,27,/AAU,/SAVI,0
12247,27,/AAU,/WASEDA,0
12248,27,/AAU,/ANYANG,0
12249,27,/AAU,/UCI,0
12250,27,/MINHO,/MICH,0
12251,27,/MINHO,/GOETTINGEN,0
12252,27,/MINHO,/UA,0
12253,27,/MINHO,/SAVI,0
12254,27,/MINHO,/WASEDA,0
12255,27,/MINHO,/KISTI,0
12256,27,/MINHO,/ANYANG,0
12257,27,/MINHO,/TONGJI,0
12258,27,/MINHO,/UCI,0
12259,27,/PADUA,/MINHO,0
12260,27,/PADUA,/WASEDA,0
12261,27,/PADUA,/KISTI,0
12262,27,/PADUA,/ANYANG,0
12263,27,/PADUA,/TONGJI,0
12264,27,/PADUA,/UCI,0
12265,27,/PADUA,/MUMBAI_AWS,0
12266,27,/ANYANG,/WASEDA,0
12267,27,/ANYANG,/KISTI,0
12268,27,/ANYANG,/CSU,0
12269,27,/ANYANG,/UCLA,0
12270,27,/ANYANG,/MICH,0
12271,27,/ANYANG,/TONGJI,0
12272,27,/ANYANG,/UCI,0
12273,27,/ANYANG,/GOETTINGEN,0
12274,27,/ANYANG,/PADUA,0
12275,27,/ANYANG,/BASEL,0
12276,27,/ANYANG,/AAU,0
12277,27,/ANYANG,/URJC,0
12278,27,/ANYANG,/UA,0
12279,27,/ANYANG,/MINHO,0
12280,27,/ANYANG,/SAVI,0
12281,27,/ANYANG,/MUMBAI_AWS,0
12282,27,/GOETTINGEN,/MINHO,0
12283,27,/GOETTINGEN,/WASEDA,0
12284,27,/GOETTINGEN,/KISTI,0
12285,27,/GOETTINGEN,/ANYANG,0
12286,27,/GOETTINGEN,/TONGJI,0
12287,27,/GOETTINGEN,/MUMBAI_AWS,0
12288,27,/TONGJI,/WASEDA,0
12289,27,/TONGJI,/ANYANG,0
12290,27,/TONGJI,/UCLA,0
12291,27,/TONGJI,/CSU,0
12292,27,/TONGJI,/UA,0
12293,27,/TONGJI,/UCI,0
12294,27,/TONGJI,/GOETTINGEN,0
12295,27,/TONGJI,/PADUA,0
12296,27,/TONGJI,/BASEL,0
12297,27,/TONGJI,/AAU,0
12298,27,/TONGJI,/URJC,0
12299,27,/TONGJI,/MINHO,0
12300,27,/TONGJI,/MICH,0
12301,27,/TONGJI,/SAVI,0
12302,27,/TONGJI,/KISTI,0
12303,27,/TONGJI,/MUMBAI_AWS,0
12304,27,/TONGJI,/SYSTEMX,0
12305,27,/UCI,/ANYANG,0
12306,27,/UCI,/TONGJI,0
12307,27,/UCI,/GOETTINGEN,0
12308,27,/UCI,/MINHO,0
12309,27,/UCI,/SAVI,0
12310,27,/UCI,/MUMBAI_AWS,0
12311,27,/KISTI,/WASEDA,0
12312,27,/KISTI,/BASEL,0
12313,27,/KISTI,/ANYANG,0
12314,27,/KISTI,/TONGJI,0
12315,27,/KISTI,/GOETTINGEN,0
12316,27,/KISTI,/AAU,0
12317,27,/KISTI,/MINHO,0
12318,27,/KISTI,/SAVI,0
12319,27,/KISTI,/MUMBAI_AWS,0
12320,27,/SAVI,/ANYANG,0
12321,27,/SAVI,/TONGJI,0
12322,27,/SAVI,/GOETTINGEN,0
12323,27,/SAVI,/MUMBAI_AWS,0
12324,27,/MICH,/TONGJI,0
12325,27,/MICH,/GOETTINGEN,0
12326,27,/MICH,/MUMBAI_AWS,0
12327,27,/UA,/TONGJI,0
12328,27,/UA,/GOETTINGEN,0
12329,27,/UA,/MINHO,0
12330,27,/UA,/SAVI,0
12331,27,/UA,/MUMBAI_AWS,0
12332,27,/BASEL,/ANYANG,0
12333,27,/BASEL,/TONGJI,0
12334,27,/BASEL,/UCI,0
12335,27,/AVEIRO,/ANYANG,0
12336,27,/AVEIRO,/TONGJI,0
12337,27,/AVEIRO,/UCI,0
12338,27,/AVEIRO,/MUMBAI_AWS,0
12339,27,/SYSTEMX,/ANYANG,0
12340,27,/SYSTEMX,/TONGJI,0
12341,27,/SYSTEMX,/UCI,0
12342,27,/CORUNA,/KISTI,0
12343,27,/CORUNA,/ANYANG,0
12344,27,/CORUNA,/TONGJI,0
12345,27,/CORUNA,/UCI,0
12346,27,/CORUNA,/MUMBAI_AWS,0
12347,27,/CSU,/GOETTINGEN,0
12348,27,/CSU,/MINHO,0
12349,27,/CSU,/SAVI,0
